sec_id,timestamp,side,price,quantity,trader_id,manager_id,exchange_id,commission,currency,order_type,clearing_id,order_status
36574,2026-02-13 15:11:37.000000,BUY,148.1592,179,trader01,MGR02,ALL HOURS,0.0,USD,LIMIT,WISQIBEZ,CANCELLED
33008,2026-02-13 15:16:15.000000,BUY,251.3786,339,trader03,MGR02,MKT HOURS,0.0,USD,LIMIT,WK21YA6T,CANCELLED
39269,2026-02-13 15:35:06.000000,BUY,639.9526,491,trader01,MGR02,MKT HOURS,0.0,USD,LIMIT,24HK5Z5T,CANCELLED
40039,2026-02-13 15:53:15.000000,BUY,446.4059,17,trader03,MGR01,MKT HOURS,0.0,USD,LIMIT,U7XUHNTN,CANCELLED
7268636,2026-02-13 15:58:09.000000,BUY,293.6348,288,trader02,MGR04,ALL HOURS,0.0,USD,LIMIT,JRFD491Q,CANCELLED
35701,2026-02-16 09:03:01.000000,SELL,607.2589,405,trader01,MGR04,ALL HOURS,0.0,USD,LIMIT,W7E0DD0T,CANCELLED
40039,2026-02-16 09:04:37.000000,BUY,447.0268,264,trader02,MGR02,MKT HOURS,0.0,USD,LIMIT,KNUIK0TM,CANCELLED
39269,2026-02-16 09:08:40.000000,SELL,646.8567,131,trader02,MGR01,XNAS,0.0,USD,LIMIT,AA0390LH,CANCELLED
34909,2026-02-16 09:12:26.000000,BUY,194.5507,122,trader03,MGR04,ALL HOURS,0.0,USD,LIMIT,YOTWAR0Q,CANCELLED
550091,2026-02-16 09:19:29.000000,BUY,259.9638,50,trader03,MGR02,XNAS,0.0,USD,LIMIT,7WX01CBS,CANCELLED
33152,2026-02-16 09:26:07.000000,BUY,108.6145,261,trader01,MGR02,XNAS,0.0,USD,LIMIT,55G7XUU7,CANCELLED
3752951,2026-02-16 09:36:31.000000,BUY,104.3582,385,trader01,MGR02,ALL HOURS,0.0,USD,LIMIT,9KZR4W7G,CANCELLED
7268636,2026-02-16 09:47:13.000000,BUY,291.6452,76,trader02,MGR01,ALL HOURS,0.0,USD,LIMIT,DAYGXWYV,CANCELLED
33382,2026-02-16 09:57:21.000000,SELL,350.3812,376,trader01,MGR01,XNAS,0.0,USD,LIMIT,ULZQCF85,CANCELLED
33771,2026-02-16 10:07:06.000000,BUY,79.4917,246,trader01,MGR04,XNAS,0.0,USD,LIMIT,AEHJN5IH,CANCELLED
36574,2026-02-16 10:12:50.000000,SELL,152.4982,486,trader01,MGR03,MKT HOURS,0.0,USD,LIMIT,IPSK5FP1,CANCELLED
551023,2026-02-16 10:23:03.000000,BUY,102.149,167,trader02,MGR04,ALL HOURS,0.0,USD,LIMIT,544G8ELU,CANCELLED
7268636,2026-02-16 10:44:34.000000,BUY,294.4391,333,trader01,MGR03,XNAS,0.0,USD,LIMIT,JWHMO5D3,CANCELLED
3559296,2026-02-16 10:45:17.000000,BUY,172.8361,141,trader02,MGR02,ALL HOURS,0.0,USD,LIMIT,2NASHB8U,CANCELLED
551023,2026-02-16 10:46:49.000000,BUY,101.01,143,trader01,MGR02,ALL HOURS,0.0,USD,LIMIT,U330ZH5W,CANCELLED
8126151,2026-02-16 10:56:42.000000,SELL,299.9825,114,trader02,MGR02,MKT HOURS,0.0,USD,LIMIT,7OAFINE9,CANCELLED
8126151,2026-02-16 11:03:00.000000,SELL,297.9898,493,trader01,MGR01,ALL HOURS,0.0,USD,LIMIT,XA2VN32F,CANCELLED
33382,2026-02-16 11:03:21.000000,SELL,349.708,270,trader02,MGR03,ALL HOURS,0.0,USD,LIMIT,6CT2A5Z4,CANCELLED
33008,2026-02-16 11:07:10.000000,BUY,249.9349,132,trader03,MGR01,MKT HOURS,0.0,USD,LIMIT,3UQ715Y1,CANCELLED
8126151,2026-02-16 11:19:49.000000,SELL,300.6084,377,trader01,MGR01,MKT HOURS,0.0,USD,LIMIT,EP2VG2W9,CANCELLED
33382,2026-02-16 11:27:36.000000,BUY,345.9974,440,trader03,MGR02,MKT HOURS,0.0,USD,LIMIT,925H4TUC,CANCELLED
551023,2026-02-16 11:29:06.000000,SELL,103.9332,367,trader02,MGR01,XNAS,0.0,USD,LIMIT,EJETOXM4,CANCELLED
33152,2026-02-16 11:29:53.000000,SELL,110.7203,99,trader03,MGR04,ALL HOURS,0.0,USD,LIMIT,TG2T9JX9,CANCELLED
33008,2026-02-16 11:39:03.000000,BUY,251.5293,405,trader02,MGR01,ALL HOURS,0.0,USD,LIMIT,68FFBR5V,CANCELLED
3752951,2026-02-16 11:43:34.000000,SELL,105.7477,283,trader02,MGR03,MKT HOURS,0.0,USD,LIMIT,LMV8B9GW,CANCELLED
40039,2026-02-16 11:47:04.000000,SELL,455.622,174,trader03,MGR03,ALL HOURS,0.0,USD,LIMIT,NLBVXEPA,CANCELLED
4428506,2026-02-16 11:52:18.000000,SELL,108.5461,442,trader03,MGR04,XNAS,0.0,USD,LIMIT,6CKONCMX,CANCELLED
33771,2026-02-16 12:12:00.000000,SELL,80.02,31,trader03,MGR05,XNAS,3.691,USD,MARKET,DM3JDJLI,FILLED
4428506,2026-02-16 12:12:30.000000,BUY,107.0664,258,trader01,MGR02,XNAS,0.0,USD,LIMIT,Y2ZX08L8,CANCELLED
7268636,2026-02-16 12:20:15.000000,SELL,297.313,116,trader03,MGR02,ALL HOURS,0.0,USD,LIMIT,L67EJPGJ,CANCELLED
3559296,2026-02-16 12:34:16.000000,SELL,175.7965,349,trader02,MGR01,ALL HOURS,0.0,USD,LIMIT,K6091IUC,CANCELLED
7036662,2026-02-16 12:37:49.000000,SELL,117.0962,386,trader02,MGR01,MKT HOURS,0.0,USD,LIMIT,GEZ3Z200,CANCELLED
35701,2026-02-16 12:43:00.000000,BUY,604.54,45,trader03,MGR05,XNAS,3.2987,USD,MARKET,OK3S1NW6,FILLED
64278,2026-02-16 12:43:19.000000,SELL,124.0674,56,trader01,MGR03,MKT HOURS,0.0,USD,LIMIT,FCPUFY9R,CANCELLED
36672,2026-02-16 12:55:52.000000,BUY,373.4914,315,trader02,MGR03,MKT HOURS,0.0,USD,LIMIT,IY7UNOH9,CANCELLED
551023,2026-02-16 12:59:40.000000,SELL,102.9631,246,trader01,MGR01,ALL HOURS,0.0,USD,LIMIT,8H0YVDEH,CANCELLED
36574,2026-02-16 13:05:53.000000,BUY,149.2729,75,trader03,MGR03,ALL HOURS,0.0,USD,LIMIT,V7RL3CDH,CANCELLED
7036662,2026-02-16 13:07:47.000000,BUY,115.5027,432,trader02,MGR01,ALL HOURS,0.0,USD,LIMIT,JCCZM05C,CANCELLED
33008,2026-02-16 13:17:00.000000,SELL,254.2146,41,trader02,MGR04,MKT HOURS,0.0,USD,LIMIT,I8K1T1Q9,CANCELLED
34926,2026-02-16 13:18:19.000000,SELL,115.7087,197,trader02,MGR03,ALL HOURS,0.0,USD,LIMIT,H6HVGVTF,CANCELLED
4605516,2026-02-16 13:29:03.000000,BUY,331.5673,228,trader03,MGR02,XNAS,0.0,USD,LIMIT,LBV8QA2U,CANCELLED
34926,2026-02-16 13:33:05.000000,BUY,114.7111,42,trader02,MGR04,XNAS,0.0,USD,LIMIT,0AXBC2EX,CANCELLED
4409,2026-02-16 13:58:17.000000,BUY,211.0967,116,trader03,MGR02,ALL HOURS,0.0,USD,LIMIT,E8L4ZY8J,CANCELLED
35701,2026-02-16 14:03:56.000000,SELL,607.9481,137,trader01,MGR02,MKT HOURS,0.0,USD,LIMIT,2QT4OSP1,CANCELLED
4605516,2026-02-16 14:10:02.000000,BUY,332.1156,219,trader03,MGR03,XNAS,0.0,USD,LIMIT,984UQ2RW,CANCELLED
33771,2026-02-16 14:19:07.000000,BUY,78.9669,271,trader01,MGR04,ALL HOURS,0.0,USD,LIMIT,PJD3A39U,CANCELLED
551023,2026-02-16 14:23:08.000000,SELL,103.1329,146,trader03,MGR04,XNAS,0.0,USD,LIMIT,MG3I8Z0V,CANCELLED
550109,2026-02-16 14:25:16.000000,BUY,117.9409,365,trader01,MGR01,MKT HOURS,0.0,USD,LIMIT,J1DYHE9Y,CANCELLED
4428506,2026-02-16 14:40:30.000000,BUY,107.2775,286,trader03,MGR04,MKT HOURS,0.0,USD,LIMIT,HJSQ6WL6,CANCELLED
64278,2026-02-16 14:49:03.000000,BUY,121.9875,437,trader01,MGR03,XNAS,0.0,USD,LIMIT,53N3LU3L,CANCELLED
64278,2026-02-16 15:02:45.000000,BUY,121.0828,331,trader01,MGR02,ALL HOURS,0.0,USD,LIMIT,53QW2XJG,CANCELLED
41966,2026-02-16 15:18:25.000000,BUY,221.944,37,trader01,MGR02,MKT HOURS,0.0,USD,LIMIT,6G441YLC,CANCELLED
550109,2026-02-16 15:22:39.000000,SELL,120.7816,144,trader03,MGR04,ALL HOURS,0.0,USD,LIMIT,778GKDGH,CANCELLED
64278,2026-02-16 15:25:51.000000,SELL,123.8468,453,trader03,MGR01,XNAS,0.0,USD,LIMIT,592A79AE,CANCELLED
3559296,2026-02-16 15:31:42.000000,SELL,177.36,46,trader01,MGR04,XNAS,0.0,USD,LIMIT,8VAG1ARE,CANCELLED
41966,2026-02-16 15:33:20.000000,BUY,223.2737,276,trader02,MGR03,XNAS,0.0,USD,LIMIT,DRHXUSNA,CANCELLED
550109,2026-02-16 15:36:02.000000,BUY,119.3234,169,trader02,MGR03,ALL HOURS,0.0,USD,LIMIT,CXJQ63L2,CANCELLED
489240,2026-02-16 15:39:20.000000,BUY,263.732,308,trader03,MGR04,MKT HOURS,0.0,USD,LIMIT,IO185Q3R,CANCELLED
39269,2026-02-16 15:42:23.000000,BUY,642.2988,17,trader01,MGR02,XNAS,0.0,USD,LIMIT,7KRIXDWY,CANCELLED
7268636,2026-02-16 15:42:35.000000,BUY,294.1502,349,trader02,MGR02,XNAS,0.0,USD,LIMIT,62M00YAM,CANCELLED
33382,2026-02-16 15:44:10.000000,BUY,346.9969,391,trader02,MGR04,ALL HOURS,0.0,USD,LIMIT,TOHVYWP0,CANCELLED
40039,2026-02-16 15:46:47.000000,BUY,450.6631,346,trader01,MGR03,XNAS,0.0,USD,LIMIT,ZYQ9TK5M,CANCELLED
550109,2026-02-16 15:58:34.000000,SELL,120.8742,29,trader01,MGR02,XNAS,0.0,USD,LIMIT,A4VGR2RJ,CANCELLED
36574,2026-02-17 09:04:10.000000,SELL,151.2665,442,trader03,MGR01,MKT HOURS,0.0,USD,LIMIT,L1YUO9K1,CANCELLED
64278,2026-02-17 09:09:14.000000,SELL,123.0596,86,trader01,MGR04,XNAS,0.0,USD,LIMIT,1WQQKE2Z,CANCELLED
43374,2026-02-17 09:09:49.000000,SELL,221.0374,303,trader01,MGR01,ALL HOURS,0.0,USD,LIMIT,EP5GBDLY,CANCELLED
33008,2026-02-17 09:11:11.000000,SELL,255.1411,405,trader02,MGR03,ALL HOURS,0.0,USD,LIMIT,XPSS60CE,CANCELLED
550091,2026-02-17 09:12:50.000000,BUY,261.1458,179,trader01,MGR04,ALL HOURS,0.0,USD,LIMIT,WGKPRI44,CANCELLED
4428506,2026-02-17 09:20:59.000000,BUY,106.9334,226,trader01,MGR02,XNAS,0.0,USD,LIMIT,P3BPT8TH,CANCELLED
4605516,2026-02-17 09:21:17.000000,SELL,338.4936,73,trader01,MGR04,XNAS,0.0,USD,LIMIT,47Z6UJQW,CANCELLED
7268636,2026-02-17 09:28:02.000000,SELL,298.0744,81,trader01,MGR03,ALL HOURS,0.0,USD,LIMIT,SJO1L8N5,CANCELLED
4579561,2026-02-17 09:30:19.000000,SELL,302.0211,34,trader01,MGR03,ALL HOURS,0.0,USD,LIMIT,DYGL5LUB,CANCELLED
39269,2026-02-17 09:38:27.000000,BUY,639.0799,133,trader01,MGR03,ALL HOURS,0.0,USD,LIMIT,O74YX2AE,CANCELLED
33008,2026-02-17 09:47:35.000000,BUY,250.0915,449,trader03,MGR01,MKT HOURS,0.0,USD,LIMIT,LIB742ZR,CANCELLED
33152,2026-02-17 09:49:09.000000,SELL,110.0514,310,trader02,MGR01,MKT HOURS,0.0,USD,LIMIT,PN7U1N83,CANCELLED
36574,2026-02-17 09:55:11.000000,SELL,150.9824,137,trader02,MGR01,ALL HOURS,0.0,USD,LIMIT,C8KRYJ6N,CANCELLED
4409,2026-02-17 10:05:47.000000,BUY,208.8452,187,trader01,MGR04,MKT HOURS,0.0,USD,LIMIT,NWDI0BK0,CANCELLED
35701,2026-02-17 10:07:27.000000,SELL,606.2398,491,trader02,MGR03,ALL HOURS,0.0,USD,LIMIT,TE419JI5,CANCELLED
36574,2026-02-17 10:19:04.000000,SELL,150.7716,306,trader01,MGR01,XNAS,0.0,USD,LIMIT,1WYDNMEV,CANCELLED
550091,2026-02-17 10:27:44.000000,BUY,262.774,125,trader03,MGR02,ALL HOURS,0.0,USD,LIMIT,7MD0WDQO,CANCELLED
43205,2026-02-17 10:28:33.000000,BUY,114.3567,309,trader01,MGR01,MKT HOURS,0.0,USD,LIMIT,BT8PZPO6,CANCELLED
551023,2026-02-17 10:33:00.000000,BUY,102.2538,77,trader01,MGR04,XNAS,0.0,USD,LIMIT,N5S5Z7QD,CANCELLED
3752951,2026-02-17 10:54:14.000000,SELL,106.2853,53,trader01,MGR04,XNAS,0.0,USD,LIMIT,R4EF8BGK,CANCELLED
4409,2026-02-17 10:54:20.000000,BUY,211.0331,459,trader02,MGR02,XNAS,0.0,USD,LIMIT,2DL14KR1,CANCELLED
34909,2026-02-17 10:55:30.000000,SELL,197.2282,98,trader01,MGR03,ALL HOURS,0.0,USD,LIMIT,NHWYONDD,CANCELLED
550109,2026-02-17 10:55:37.000000,BUY,118.1958,384,trader03,MGR01,MKT HOURS,0.0,USD,LIMIT,JZUFDF2G,CANCELLED
33771,2026-02-17 10:56:00.000000,SELL,79.53,69,trader03,MGR05,XNAS,2.6477,USD,MARKET,LNA1JISI,FILLED
64278,2026-02-17 10:59:10.000000,BUY,122.5802,330,trader03,MGR04,ALL HOURS,0.0,USD,LIMIT,T421WWAS,CANCELLED
4605516,2026-02-17 11:00:15.000000,BUY,332.8464,12,trader01,MGR01,XNAS,0.0,USD,LIMIT,WU8DDYDW,CANCELLED
36672,2026-02-17 11:03:28.000000,SELL,380.6202,19,trader02,MGR02,XNAS,0.0,USD,LIMIT,RON1KQN1,CANCELLED
36574,2026-02-17 11:10:01.000000,SELL,152.5495,407,trader01,MGR03,XNAS,0.0,USD,LIMIT,LU1HJ9KW,CANCELLED
4428506,2026-02-17 11:14:42.000000,SELL,108.8748,480,trader01,MGR01,ALL HOURS,0.0,USD,LIMIT,S8CMJ5ZT,CANCELLED
550091,2026-02-17 11:19:36.000000,BUY,260.7761,247,trader03,MGR04,ALL HOURS,0.0,USD,LIMIT,WIAJ5CJT,CANCELLED
39269,2026-02-17 11:25:40.000000,SELL,654.5058,215,trader01,MGR01,ALL HOURS,0.0,USD,LIMIT,RHEC2LVK,CANCELLED
33382,2026-02-17 11:26:33.000000,BUY,345.3095,89,trader02,MGR04,ALL HOURS,0.0,USD,LIMIT,ITCDUB7D,CANCELLED
34909,2026-02-17 11:32:11.000000,BUY,193.1173,452,trader02,MGR03,ALL HOURS,0.0,USD,LIMIT,7D4Z786J,CANCELLED
4579561,2026-02-17 11:38:27.000000,BUY,294.9326,155,trader01,MGR03,ALL HOURS,0.0,USD,LIMIT,XILOGWDQ,CANCELLED
43205,2026-02-17 11:52:49.000000,BUY,114.1883,34,trader01,MGR04,XNAS,0.0,USD,LIMIT,Y5IIAGM2,CANCELLED
550109,2026-02-17 11:52:49.000000,SELL,119.7678,159,trader01,MGR04,MKT HOURS,0.0,USD,LIMIT,MDV78YRW,CANCELLED
4428506,2026-02-17 11:53:58.000000,BUY,108.1609,134,trader02,MGR03,MKT HOURS,0.0,USD,LIMIT,FEP8WPTF,CANCELLED
4605516,2026-02-17 12:05:10.000000,SELL,336.9154,42,trader02,MGR01,MKT HOURS,0.0,USD,LIMIT,WY6LM0P7,CANCELLED
33008,2026-02-17 12:12:36.000000,SELL,255.6966,252,trader02,MGR03,XNAS,0.0,USD,LIMIT,UT8P96XO,CANCELLED
550109,2026-02-17 12:29:14.000000,SELL,120.7667,47,trader03,MGR02,XNAS,0.0,USD,LIMIT,WTZQNX0M,CANCELLED
7268636,2026-02-17 12:32:20.000000,SELL,297.8391,33,trader03,MGR03,XNAS,0.0,USD,LIMIT,36I8MBQ0,CANCELLED
4605516,2026-02-17 12:33:00.000000,BUY,335.41,11,trader03,MGR05,XNAS,2.1312,USD,MARKET,YXA37BIJ,FILLED
35701,2026-02-17 12:39:00.000000,BUY,602.1,34,trader03,MGR05,XNAS,4.6302,USD,MARKET,9MB84X7C,FILLED
64278,2026-02-17 12:39:10.000000,SELL,123.3876,27,trader03,MGR01,MKT HOURS,0.0,USD,LIMIT,22NQAC77,CANCELLED
41966,2026-02-17 12:40:04.000000,BUY,220.5876,441,trader01,MGR04,ALL HOURS,0.0,USD,LIMIT,MTNCBNRA,CANCELLED
33152,2026-02-17 12:42:26.000000,SELL,110.3827,122,trader01,MGR01,MKT HOURS,0.0,USD,LIMIT,SMJNN5SH,CANCELLED
43374,2026-02-17 12:51:10.000000,SELL,219.6533,258,trader02,MGR01,MKT HOURS,0.0,USD,LIMIT,B2M99HK6,CANCELLED
39269,2026-02-17 12:53:42.000000,SELL,655.0188,394,trader02,MGR01,XNAS,0.0,USD,LIMIT,9ZRXXSKG,CANCELLED
35701,2026-02-17 13:05:29.000000,BUY,600.6074,396,trader01,MGR01,ALL HOURS,0.0,USD,LIMIT,63AJRUGK,CANCELLED
4579561,2026-02-17 13:09:16.000000,SELL,300.8233,352,trader02,MGR04,MKT HOURS,0.0,USD,LIMIT,SMCBS7IX,CANCELLED
4409,2026-02-17 13:11:37.000000,BUY,208.9516,233,trader02,MGR02,MKT HOURS,0.0,USD,LIMIT,KCXZEL22,CANCELLED
33382,2026-02-17 13:19:12.000000,SELL,351.5621,86,trader02,MGR03,ALL HOURS,0.0,USD,LIMIT,CLAKHDJN,CANCELLED
550109,2026-02-17 13:33:04.000000,BUY,117.9144,162,trader02,MGR04,ALL HOURS,0.0,USD,LIMIT,QC9UOKJM,CANCELLED
34926,2026-02-17 13:39:03.000000,SELL,116.1408,68,trader03,MGR03,ALL HOURS,0.0,USD,LIMIT,164I73TA,CANCELLED
4409,2026-02-17 13:41:00.000000,SELL,212.9966,440,trader02,MGR02,ALL HOURS,0.0,USD,LIMIT,7DDKTDZV,CANCELLED
489240,2026-02-17 13:54:37.000000,SELL,264.7208,399,trader01,MGR03,MKT HOURS,0.0,USD,LIMIT,BST30AJB,CANCELLED
4428506,2026-02-17 13:56:12.000000,SELL,109.3958,361,trader01,MGR04,MKT HOURS,0.0,USD,LIMIT,6N2MQ4SR,CANCELLED
4579561,2026-02-17 13:59:10.000000,BUY,300.52,357,trader08,MGR03,XNAS,0.0,USD,LIMIT,8GB00NT9,CANCELLED
4579561,2026-02-17 13:59:13.000000,BUY,299.9219,707,trader08,MGR03,XNAS,0.0,USD,LIMIT,U6NXMF52,CANCELLED
4579561,2026-02-17 13:59:34.000000,BUY,299.722,683,trader08,MGR03,XNAS,0.0,USD,LIMIT,MW39JZZO,CANCELLED
39269,2026-02-17 14:00:13.000000,BUY,636.6844,61,trader01,MGR04,MKT HOURS,0.0,USD,LIMIT,N1YT5HM8,CANCELLED
4579561,2026-02-17 14:04:54.000000,BUY,300.3573,356,trader08,MGR03,XNAS,0.0,USD,LIMIT,PXV58YQN,CANCELLED
4579561,2026-02-17 14:06:36.000000,BUY,300.2951,721,trader08,MGR03,XNAS,0.0,USD,LIMIT,XFES3DQH,CANCELLED
4579561,2026-02-17 14:08:06.000000,BUY,300.3323,475,trader08,MGR03,XNAS,0.0,USD,LIMIT,CJV2PLTI,CANCELLED
4579561,2026-02-17 14:13:56.000000,BUY,299.7375,373,trader08,MGR03,XNAS,0.0,USD,LIMIT,365X2FVZ,CANCELLED
4579561,2026-02-17 14:15:33.000000,BUY,300.0884,403,trader08,MGR03,XNAS,0.0,USD,LIMIT,AKSR1Z1S,CANCELLED
39269,2026-02-17 14:30:00.383816,BUY,1.0068,1,trader03,MGR05,MKT HOURS,3.0,USD,LIMIT,HBWY18R3,FILLED
36672,2026-02-17 14:30:01.125919,BUY,1.0084,1235,trader01,MGR03,MKT HOURS,3.0,USD,MARKET,ZJ4BV7X7,FILLED
551023,2026-02-17 14:30:04.724691,BUY,102.38,2,trader02,MGR03,MKT HOURS,4.0,USD,LIMIT,CT2X5QYP,FILLED
551023,2026-02-17 14:30:05.712064,BUY,102.38,1,trader02,MGR03,MKT HOURS,3.0,USD,MARKET,5EJDZIL4,FILLED
36672,2026-02-17 14:30:08.257812,BUY,377.96,1,trader01,MGR01,ALL HOURS,4.0,USD,MARKET,MFAI6T9H,FILLED
551023,2026-02-17 14:30:09.615905,BUY,102.37,1,trader01,MGR03,MKT HOURS,4.0,USD,LIMIT,MFOU3N1W,FILLED
551023,2026-02-17 14:30:13.183040,BUY,102.31,24,trader02,MGR03,MKT HOURS,3.0,USD,LIMIT,K6PF86B6,FILLED
551023,2026-02-17 14:30:15.555814,BUY,102.28,1,trader01,MGR03,MKT HOURS,3.0,USD,LIMIT,83JWTWWX,FILLED
551023,2026-02-17 14:30:16.840841,BUY,102.31,4,trader02,MGR03,MKT HOURS,4.0,USD,MARKET,G2FNLA3S,FILLED
551023,2026-02-17 14:30:16.840841,BUY,102.31,4,trader01,MGR03,MKT HOURS,3.0,USD,MARKET,SYSAB86V,FILLED
551023,2026-02-17 14:30:19.625382,BUY,102.3473,1,trader02,MGR03,MKT HOURS,4.0,USD,MARKET,LSAPSM3I,FILLED
551023,2026-02-17 14:30:22.137089,BUY,102.42,4,trader01,MGR03,MKT HOURS,4.0,USD,LIMIT,ES5NB8PG,FILLED
551023,2026-02-17 14:30:24.363044,BUY,102.36,4,trader01,MGR03,MKT HOURS,3.0,USD,MARKET,WL7KTTIR,FILLED
551023,2026-02-17 14:30:24.644896,BUY,102.36,4,trader02,MGR03,MKT HOURS,4.0,USD,LIMIT,DX18LKTY,FILLED
551023,2026-02-17 14:30:25.025933,BUY,102.34,7,trader02,MGR03,MKT HOURS,3.0,USD,MARKET,9AIJJQ5B,FILLED
4579561,2026-02-17 14:30:30.654470,BUY,299.23,1,trader03,MGR02,MKT HOURS,3.0,USD,MARKET,3WWYE0IS,FILLED
551023,2026-02-17 14:30:32.941791,BUY,102.39,5,trader01,MGR03,MKT HOURS,4.0,USD,MARKET,YVLORB0D,FILLED
551023,2026-02-17 14:30:33.052268,BUY,102.44,1,trader02,MGR03,MKT HOURS,4.0,USD,MARKET,QXC9NAXU,FILLED
551023,2026-02-17 14:30:36.877339,BUY,102.49,1,trader02,MGR03,MKT HOURS,4.0,USD,LIMIT,X1R3NTFW,FILLED
551023,2026-02-17 14:30:36.877772,BUY,102.49,1,trader02,MGR03,MKT HOURS,4.0,USD,MARKET,JZ247EE7,FILLED
551023,2026-02-17 14:30:41.164903,BUY,102.39,15,trader02,MGR03,MKT HOURS,4.0,USD,LIMIT,NAK4MCZH,FILLED
551023,2026-02-17 14:30:48.905347,BUY,102.2985,13,trader02,MGR03,MKT HOURS,3.0,USD,MARKET,MAVQ5MHF,FILLED
551023,2026-02-17 14:30:52.736294,BUY,102.25,1,trader02,MGR03,MKT HOURS,3.0,USD,LIMIT,HQDO41W6,FILLED
551023,2026-02-17 14:30:52.745737,BUY,102.25,4,trader02,MGR03,MKT HOURS,4.0,USD,LIMIT,2X5E3K06,FILLED
551023,2026-02-17 14:30:53.406025,BUY,102.25,4,trader02,MGR03,MKT HOURS,4.0,USD,LIMIT,RDNO77U8,FILLED
4579561,2026-02-17 14:30:57.081644,BUY,299.17,1,trader03,MGR02,MKT HOURS,4.0,USD,MARKET,PO4YSQZ1,FILLED
551023,2026-02-17 14:30:58.019188,BUY,102.25,15,trader02,MGR03,MKT HOURS,4.0,USD,MARKET,RBDFQW2I,FILLED
551023,2026-02-17 14:30:58.732464,BUY,102.25,4,trader01,MGR03,MKT HOURS,4.0,USD,MARKET,2XBMK573,FILLED
551023,2026-02-17 14:31:01.561367,BUY,102.24,49,trader01,MGR03,MKT HOURS,4.0,USD,MARKET,TRL1DJER,FILLED
551023,2026-02-17 14:31:03.066561,BUY,102.18,7,trader02,MGR03,MKT HOURS,3.0,USD,MARKET,KHN4U366,FILLED
551023,2026-02-17 14:31:06.719000,BUY,102.27,16,trader01,MGR03,MKT HOURS,4.0,USD,LIMIT,M568MIV7,FILLED
551023,2026-02-17 14:31:07.758018,BUY,102.2501,1,trader02,MGR03,MKT HOURS,3.0,USD,LIMIT,6UFPZUMM,FILLED
551023,2026-02-17 14:31:08.680986,BUY,102.25,4,trader01,MGR03,MKT HOURS,4.0,USD,MARKET,CKYI9CVR,FILLED
551023,2026-02-17 14:31:12.581444,BUY,102.27,15,trader02,MGR03,MKT HOURS,4.0,USD,MARKET,35TWZSGP,FILLED
551023,2026-02-17 14:31:15.141068,BUY,102.29,4,trader01,MGR03,MKT HOURS,4.0,USD,MARKET,IQWHI3NH,FILLED
551023,2026-02-17 14:31:16.580916,BUY,102.3,1,trader02,MGR03,MKT HOURS,3.0,USD,MARKET,ZZ319UK5,FILLED
36672,2026-02-17 14:31:17.603975,BUY,380.64,1,trader01,MGR01,ALL HOURS,4.0,USD,MARKET,JK35M072,FILLED
551023,2026-02-17 14:31:19.339050,BUY,102.29,19,trader01,MGR03,MKT HOURS,3.0,USD,MARKET,AXG4C9GP,FILLED
4579561,2026-02-17 14:31:22.210161,BUY,299.895,1,trader03,MGR02,MKT HOURS,3.0,USD,MARKET,I3O0CQ67,FILLED
551023,2026-02-17 14:31:26.860983,BUY,102.47,45,trader01,MGR03,MKT HOURS,4.0,USD,MARKET,L4YO6OUI,FILLED
551023,2026-02-17 14:31:26.860983,BUY,102.47,25,trader02,MGR03,MKT HOURS,3.0,USD,MARKET,HOOUTD1I,FILLED
551023,2026-02-17 14:31:29.293241,BUY,102.41,14,trader02,MGR03,MKT HOURS,4.0,USD,LIMIT,GRU3O6VC,FILLED
551023,2026-02-17 14:31:33.288794,BUY,102.48,16,trader02,MGR03,MKT HOURS,3.0,USD,LIMIT,0UOQKWUQ,FILLED
551023,2026-02-17 14:31:41.268792,BUY,102.47,16,trader01,MGR03,MKT HOURS,3.0,USD,MARKET,KORQLUIS,FILLED
551023,2026-02-17 14:31:45.382150,BUY,102.49,4,trader02,MGR03,MKT HOURS,3.0,USD,LIMIT,EQ23Z0CM,FILLED
551023,2026-02-17 14:31:45.817117,BUY,102.49,1,trader02,MGR03,MKT HOURS,4.0,USD,LIMIT,X2U4JFDU,FILLED
551023,2026-02-17 14:31:49.798633,BUY,102.49,5,trader02,MGR03,MKT HOURS,4.0,USD,MARKET,GJRSF8NN,FILLED
551023,2026-02-17 14:31:49.798633,BUY,102.49,5,trader02,MGR03,MKT HOURS,4.0,USD,MARKET,XK20MI0Y,FILLED
551023,2026-02-17 14:31:52.967768,BUY,102.56,5,trader02,MGR03,MKT HOURS,4.0,USD,MARKET,C5I9R5GF,FILLED
551023,2026-02-17 14:31:53.533297,BUY,102.49,1,trader02,MGR03,MKT HOURS,4.0,USD,MARKET,23TB7O75,FILLED
4579561,2026-02-17 14:31:54.346168,BUY,300.3,1,trader03,MGR02,MKT HOURS,4.0,USD,MARKET,4YYTAN03,FILLED
551023,2026-02-17 14:31:56.757989,BUY,102.586,1,trader01,MGR03,MKT HOURS,3.0,USD,MARKET,UZAQS6LI,FILLED
551023,2026-02-17 14:31:58.913568,BUY,102.58,4,trader02,MGR03,MKT HOURS,3.0,USD,LIMIT,MGUX28CI,FILLED
551023,2026-02-17 14:31:58.913568,BUY,102.58,2,trader01,MGR03,MKT HOURS,3.0,USD,LIMIT,LSS9OAPU,FILLED
